Timestamp,Batch_ID,Avg_Width_Trend,Max_Brightness_Trend,Max_Delta_E_Trend
2025-11-29 04:01:26.123135,202511290401,0.3399183515487409,142.9090909090909,109.25041684710963
2025-11-29 04:02:24.489036,202511290402,0.3399183515487409,142.9090909090909,109.25041684710963
2025-11-29 04:04:04.796116,202511290404,0.3399183515487409,142.9090909090909,109.25041684710963
